,label,path
165,2,../chaoyang-data/train/535940-IMG027x022-2.JPG
2060,3,../chaoyang-data/train/538880-3-IMG025x032-3.JPG
848,0,../chaoyang-data/train/536709_1-IMG010x015-0.JPG
20,2,../chaoyang-data/train/535940-IMG011x007-2.JPG
1347,0,../chaoyang-data/train/538377-IMG020x009-0.JPG
1368,1,../chaoyang-data/train/538708-IMG009x082-1.JPG
3822,1,../chaoyang-data/train/543645_2-IMG011x008-1.JPG
1437,1,../chaoyang-data/train/538842_1-IMG013x014-1.JPG
3455,2,../chaoyang-data/train/543086_1-IMG022x024-2.JPG
2006,3,../chaoyang-data/train/538880-3-IMG021x032-3.JPG
1574,1,../chaoyang-data/train/538846-IMG008x009-1.JPG
137,2,../chaoyang-data/train/535940-IMG024x029-2.JPG
1419,0,../chaoyang-data/train/538842_1-IMG007x007-0.JPG
3652,2,../chaoyang-data/train/543645_1-IMG011x032-2.JPG
1041,0,../chaoyang-data/train/537501-IMG009x017-0.JPG
91,2,../chaoyang-data/train/535940-IMG019x010-2.JPG
2188,1,../chaoyang-data/train/538880-3-IMG038x023-1.JPG
534,3,../chaoyang-data/train/535990_2-IMG009x011-3.JPG
32,2,../chaoyang-data/train/535940-IMG012x020-2.JPG
488,0,../chaoyang-data/train/535960-IMG011x006-0.JPG
1487,1,../chaoyang-data/train/538844-1-IMG010x048-1.JPG
3019,2,../chaoyang-data/train/541311_1-IMG036x021-2.JPG
3125,2,../chaoyang-data/train/541500-IMG022x024-2.JPG
3554,1,../chaoyang-data/train/543358_2-IMG011x005-1.JPG
3670,2,../chaoyang-data/train/543645_1-IMG013x016-2.JPG
2979,2,../chaoyang-data/train/540293_3-IMG013x022-2.JPG
2299,0,../chaoyang-data/train/538899-IMG020x005-0.JPG
3054,2,../chaoyang-data/train/541311_3-IMG015x008-2.JPG
1717,0,../chaoyang-data/train/538879-1-IMG033x018-0.JPG
3964,2,../chaoyang-data/train/543716-IMG010x013-2.JPG
2165,1,../chaoyang-data/train/538880-3-IMG035x005-1.JPG
1045,0,../chaoyang-data/train/537501-IMG011x016-0.JPG
1290,3,../chaoyang-data/train/537839_3-IMG010x011-3.JPG
3977,2,../chaoyang-data/train/543716-IMG012x009-2.JPG
42,2,../chaoyang-data/train/535940-IMG013x021-2.JPG
819,0,../chaoyang-data/train/536709_1-IMG007x012-0.JPG
2584,1,../chaoyang-data/train/539668_1-IMG018x007-1.JPG
1930,3,../chaoyang-data/train/538880-3-IMG016x013-3.JPG
3661,2,../chaoyang-data/train/543645_1-IMG012x026-2.JPG
1046,3,../chaoyang-data/train/537501-IMG012x006-3.JPG
1641,0,../chaoyang-data/train/538850-IMG009x038-0.JPG
2217,1,../chaoyang-data/train/538896-IMG005x011-1.JPG
1,1,../chaoyang-data/train/353042_4-IMG005x015-1.JPG
1644,0,../chaoyang-data/train/538850-IMG011x037-0.JPG
2325,0,../chaoyang-data/train/538902-IMG014x009-0.JPG
813,0,../chaoyang-data/train/536709_1-IMG005x009-0.JPG
2235,1,../chaoyang-data/train/538898-IMG006x015-1.JPG
230,0,../chaoyang-data/train/535943_2-IMG012x013-0.JPG
1357,0,../chaoyang-data/train/538377-IMG024x007-0.JPG
2932,2,../chaoyang-data/train/540293_1-IMG023x019-2.JPG
2672,0,../chaoyang-data/train/539972_2-IMG006x038-0.JPG
765,0,../chaoyang-data/train/536707_2-IMG004x007-0.JPG
3851,3,../chaoyang-data/train/543645_2-IMG021x006-3.JPG
2014,1,../chaoyang-data/train/538880-3-IMG022x009-1.JPG
3832,1,../chaoyang-data/train/543645_2-IMG013x008-1.JPG
2871,2,../chaoyang-data/train/540293_1-IMG018x016-2.JPG
1973,3,../chaoyang-data/train/538880-3-IMG019x024-3.JPG
170,2,../chaoyang-data/train/535940-IMG029x010-2.JPG
3093,2,../chaoyang-data/train/541500-IMG016x007-2.JPG
2684,1,../chaoyang-data/train/539972_2-IMG010x040-1.JPG
127,2,../chaoyang-data/train/535940-IMG023x026-2.JPG
2692,0,../chaoyang-data/train/539972_2-IMG012x043-0.JPG
1354,0,../chaoyang-data/train/538377-IMG022x007-0.JPG
2334,3,../chaoyang-data/train/539085_1-IMG007x010-3.JPG
3160,2,../chaoyang-data/train/541831-IMG015x014-2.JPG
2190,3,../chaoyang-data/train/538880-3-IMG038x047-3.JPG
2451,1,../chaoyang-data/train/539362-IMG011x007-1.JPG
3627,2,../chaoyang-data/train/543645_1-IMG009x025-2.JPG
147,2,../chaoyang-data/train/535940-IMG026x009-2.JPG
153,2,../chaoyang-data/train/535940-IMG026x020-2.JPG
2486,2,../chaoyang-data/train/539668_1-IMG008x006-2.JPG
3543,2,../chaoyang-data/train/543358_1-IMG024x008-2.JPG
2317,1,../chaoyang-data/train/538902-IMG012x005-1.JPG
2032,1,../chaoyang-data/train/538880-3-IMG023x012-1.JPG
1043,0,../chaoyang-data/train/537501-IMG010x013-0.JPG
2001,3,../chaoyang-data/train/538880-3-IMG021x021-3.JPG
2515,2,../chaoyang-data/train/539668_1-IMG010x004-2.JPG
3176,2,../chaoyang-data/train/541831-IMG018x016-2.JPG
139,2,../chaoyang-data/train/535940-IMG025x015-2.JPG
3256,2,../chaoyang-data/train/541831-IMG039x025-2.JPG
1324,1,../chaoyang-data/train/538377-IMG014x012-1.JPG
554,3,../chaoyang-data/train/535990_2-IMG012x014-3.JPG
654,0,../chaoyang-data/train/536706_1-IMG009x006-0.JPG
719,0,../chaoyang-data/train/536706_2-IMG012x013-0.JPG
2800,2,../chaoyang-data/train/540293_1-IMG012x009-2.JPG
2691,0,../chaoyang-data/train/539972_2-IMG012x041-0.JPG
3974,2,../chaoyang-data/train/543716-IMG012x006-2.JPG
990,3,../chaoyang-data/train/536749-IMG011x010-3.JPG
1203,0,../chaoyang-data/train/537704-IMG004x013-0.JPG
822,0,../chaoyang-data/train/536709_1-IMG008x010-0.JPG
1615,1,../chaoyang-data/train/538849-1-IMG011x017-1.JPG
3097,1,../chaoyang-data/train/541500-IMG016x024-1.JPG
1250,0,../chaoyang-data/train/537723-IMG008x011-0.JPG
1422,0,../chaoyang-data/train/538842_1-IMG008x007-0.JPG
346,0,../chaoyang-data/train/535956-IMG006x005-0.JPG
417,0,../chaoyang-data/train/535957-IMG007x010-0.JPG
908,1,../chaoyang-data/train/536709_1-IMG016x016-1.JPG
1311,2,../chaoyang-data/train/538377-IMG010x020-2.JPG
2156,1,../chaoyang-data/train/538880-3-IMG033x007-1.JPG
1873,1,../chaoyang-data/train/538880-3-IMG012x050-1.JPG
1950,3,../chaoyang-data/train/538880-3-IMG017x020-3.JPG
617,1,../chaoyang-data/train/535997_2-IMG005x008-1.JPG
3058,2,../chaoyang-data/train/541311_3-IMG016x009-2.JPG
366,0,../chaoyang-data/train/535956-IMG009x003-0.JPG
2874,2,../chaoyang-data/train/540293_1-IMG018x019-2.JPG
844,0,../chaoyang-data/train/536709_1-IMG010x011-0.JPG
273,0,../chaoyang-data/train/535953-IMG014x009-0.JPG
2626,2,../chaoyang-data/train/539668_1-IMG023x015-2.JPG
1978,1,../chaoyang-data/train/538880-3-IMG020x009-1.JPG
1310,2,../chaoyang-data/train/538377-IMG009x026-2.JPG
2186,1,../chaoyang-data/train/538880-3-IMG038x021-1.JPG
3843,1,../chaoyang-data/train/543645_2-IMG016x008-1.JPG
589,3,../chaoyang-data/train/535997_1-IMG010x009-3.JPG
1769,3,../chaoyang-data/train/538879-2-IMG020x006-3.JPG
3902,2,../chaoyang-data/train/543645_4-IMG009x008-2.JPG
2462,0,../chaoyang-data/train/539364-IMG013x019-0.JPG
3692,2,../chaoyang-data/train/543645_1-IMG014x026-2.JPG
368,0,../chaoyang-data/train/535956-IMG009x005-0.JPG
3214,2,../chaoyang-data/train/541831-IMG025x027-2.JPG
2786,2,../chaoyang-data/train/539973_2-IMG009x018-2.JPG
2381,2,../chaoyang-data/train/539085_2-IMG015x018-2.JPG
2530,2,../chaoyang-data/train/539668_1-IMG011x023-2.JPG
789,0,../chaoyang-data/train/536707_2-IMG012x010-0.JPG
3157,2,../chaoyang-data/train/541831-IMG013x021-2.JPG
2471,2,../chaoyang-data/train/539668_1-IMG006x027-2.JPG
531,3,../chaoyang-data/train/535990_2-IMG008x026-3.JPG
1872,1,../chaoyang-data/train/538880-3-IMG012x049-1.JPG
2057,3,../chaoyang-data/train/538880-3-IMG025x027-3.JPG
1476,1,../chaoyang-data/train/538842_2-IMG021x015-1.JPG
772,0,../chaoyang-data/train/536707_2-IMG006x004-0.JPG
2516,2,../chaoyang-data/train/539668_1-IMG010x005-2.JPG
888,0,../chaoyang-data/train/536709_1-IMG013x016-0.JPG
1810,1,../chaoyang-data/train/538880-3-IMG007x024-1.JPG
3681,2,../chaoyang-data/train/543645_1-IMG013x028-2.JPG
2082,3,../chaoyang-data/train/538880-3-IMG027x011-3.JPG
3794,2,../chaoyang-data/train/543645_1-IMG039x025-2.JPG
1017,0,../chaoyang-data/train/537501-IMG006x014-0.JPG
2293,0,../chaoyang-data/train/538899-IMG018x005-0.JPG
976,0,../chaoyang-data/train/536719-IMG008x014-0.JPG
3949,2,../chaoyang-data/train/543716-IMG008x011-2.JPG
90,2,../chaoyang-data/train/535940-IMG019x008-2.JPG
2565,2,../chaoyang-data/train/539668_1-IMG015x027-2.JPG
2261,0,../chaoyang-data/train/538899-IMG008x016-0.JPG
833,0,../chaoyang-data/train/536709_1-IMG009x013-0.JPG
2519,2,../chaoyang-data/train/539668_1-IMG010x018-2.JPG
3546,3,../chaoyang-data/train/543358_2-IMG007x005-3.JPG
2248,1,../chaoyang-data/train/538898-IMG033x006-1.JPG
2253,0,../chaoyang-data/train/538899-IMG004x017-0.JPG
3434,2,../chaoyang-data/train/543086_1-IMG015x013-2.JPG
3959,2,../chaoyang-data/train/543716-IMG010x007-2.JPG
2533,2,../chaoyang-data/train/539668_1-IMG011x027-2.JPG
2889,2,../chaoyang-data/train/540293_1-IMG019x018-2.JPG
1159,0,../chaoyang-data/train/537700-IMG010x010-0.JPG
2610,2,../chaoyang-data/train/539668_1-IMG021x016-2.JPG
3729,2,../chaoyang-data/train/543645_1-IMG024x008-2.JPG
729,0,../chaoyang-data/train/536707_1-IMG007x006-0.JPG
653,0,../chaoyang-data/train/536706_1-IMG008x018-0.JPG
2933,2,../chaoyang-data/train/540293_1-IMG023x020-2.JPG
4000,2,../chaoyang-data/train/543716-IMG014x011-2.JPG
2502,2,../chaoyang-data/train/539668_1-IMG009x005-2.JPG
1869,1,../chaoyang-data/train/538880-3-IMG012x046-1.JPG
980,1,../chaoyang-data/train/536749-IMG006x007-1.JPG
3530,1,../chaoyang-data/train/543358_1-IMG020x008-1.JPG
754,0,../chaoyang-data/train/536707_1-IMG010x013-0.JPG
725,0,../chaoyang-data/train/536707_1-IMG006x007-0.JPG
3526,2,../chaoyang-data/train/543358_1-IMG017x014-2.JPG
3079,1,../chaoyang-data/train/541500-IMG013x005-1.JPG
2210,3,../chaoyang-data/train/538880-3-IMG040x043-3.JPG
95,2,../chaoyang-data/train/535940-IMG020x010-2.JPG
2114,1,../chaoyang-data/train/538880-3-IMG029x008-1.JPG
3167,1,../chaoyang-data/train/541831-IMG016x034-1.JPG
3753,2,../chaoyang-data/train/543645_1-IMG030x018-2.JPG
1340,0,../chaoyang-data/train/538377-IMG018x008-0.JPG
3648,2,../chaoyang-data/train/543645_1-IMG011x025-2.JPG
2976,2,../chaoyang-data/train/540293_3-IMG012x022-2.JPG
1592,0,../chaoyang-data/train/538849-1-IMG006x011-0.JPG
1363,1,../chaoyang-data/train/538708-IMG006x084-1.JPG
3995,2,../chaoyang-data/train/543716-IMG013x018-2.JPG
3850,1,../chaoyang-data/train/543645_2-IMG020x006-1.JPG
887,0,../chaoyang-data/train/536709_1-IMG013x015-0.JPG
3462,2,../chaoyang-data/train/543086_1-IMG024x019-2.JPG
87,2,../chaoyang-data/train/535940-IMG018x023-2.JPG
3210,2,../chaoyang-data/train/541831-IMG025x014-2.JPG
2623,2,../chaoyang-data/train/539668_1-IMG022x017-2.JPG
2972,2,../chaoyang-data/train/540293_3-IMG009x003-2.JPG
868,0,../chaoyang-data/train/536709_1-IMG012x009-0.JPG
2015,1,../chaoyang-data/train/538880-3-IMG022x010-1.JPG
1580,1,../chaoyang-data/train/538846-IMG011x015-1.JPG
912,0,../chaoyang-data/train/536709_1-IMG016x020-0.JPG
2494,2,../chaoyang-data/train/539668_1-IMG008x019-2.JPG
3751,2,../chaoyang-data/train/543645_1-IMG029x019-2.JPG
1090,0,../chaoyang-data/train/537690_1-IMG005x011-0.JPG
2792,2,../chaoyang-data/train/540293_1-IMG010x029-2.JPG
2738,1,../chaoyang-data/train/539972_2-IMG022x011-1.JPG
3939,3,../chaoyang-data/train/543645_5-IMG015x010-3.JPG
568,3,../chaoyang-data/train/535990_2-IMG015x025-3.JPG
1210,0,../chaoyang-data/train/537704-IMG011x011-0.JPG
3636,2,../chaoyang-data/train/543645_1-IMG010x025-2.JPG
2480,2,../chaoyang-data/train/539668_1-IMG007x027-2.JPG
3929,3,../chaoyang-data/train/543645_5-IMG009x015-3.JPG
3957,2,../chaoyang-data/train/543716-IMG009x013-2.JPG
2282,0,../chaoyang-data/train/538899-IMG013x012-0.JPG
1359,0,../chaoyang-data/train/538377-IMG025x009-0.JPG
256,0,../chaoyang-data/train/535953-IMG011x011-0.JPG
2198,1,../chaoyang-data/train/538880-3-IMG039x025-1.JPG
832,0,../chaoyang-data/train/536709_1-IMG009x012-0.JPG
2194,1,../chaoyang-data/train/538880-3-IMG039x021-1.JPG
2433,2,../chaoyang-data/train/539085_2-IMG036x011-2.JPG
1654,1,../chaoyang-data/train/538879-1-IMG011x026-1.JPG
283,0,../chaoyang-data/train/535953-IMG019x013-0.JPG
2043,3,../chaoyang-data/train/538880-3-IMG024x023-3.JPG
820,0,../chaoyang-data/train/536709_1-IMG007x013-0.JPG
2004,3,../chaoyang-data/train/538880-3-IMG021x028-3.JPG
2608,3,../chaoyang-data/train/539668_1-IMG021x014-3.JPG
2541,2,../chaoyang-data/train/539668_1-IMG012x026-2.JPG
3376,2,../chaoyang-data/train/543003_1-IMG014x017-2.JPG
1127,0,../chaoyang-data/train/537699-IMG008x006-0.JPG
663,0,../chaoyang-data/train/536706_1-IMG009x015-0.JPG
1998,1,../chaoyang-data/train/538880-3-IMG021x016-1.JPG
1352,0,../chaoyang-data/train/538377-IMG021x009-0.JPG
2724,2,../chaoyang-data/train/539972_2-IMG018x014-2.JPG
449,0,../chaoyang-data/train/535958-IMG007x012-0.JPG
2591,2,../chaoyang-data/train/539668_1-IMG018x026-2.JPG
1679,3,../chaoyang-data/train/538879-1-IMG018x016-3.JPG
704,0,../chaoyang-data/train/536706_2-IMG009x009-0.JPG
3357,2,../chaoyang-data/train/542441-IMG031x024-2.JPG
1513,0,../chaoyang-data/train/538844-2-IMG009x009-0.JPG
2952,2,../chaoyang-data/train/540293_2-IMG021x017-2.JPG
3452,2,../chaoyang-data/train/543086_1-IMG022x006-2.JPG
2196,1,../chaoyang-data/train/538880-3-IMG039x023-1.JPG
2150,3,../chaoyang-data/train/538880-3-IMG032x029-3.JPG
1671,1,../chaoyang-data/train/538879-1-IMG016x013-1.JPG
1361,1,../chaoyang-data/train/538708-IMG006x081-1.JPG
1893,1,../chaoyang-data/train/538880-3-IMG013x051-1.JPG
3253,2,../chaoyang-data/train/541831-IMG037x038-2.JPG
1267,3,../chaoyang-data/train/537839_2-IMG007x012-3.JPG
1274,0,../chaoyang-data/train/537839_2-IMG010x013-0.JPG
2259,3,../chaoyang-data/train/538899-IMG008x006-3.JPG
1094,0,../chaoyang-data/train/537690_1-IMG011x009-0.JPG
3202,2,../chaoyang-data/train/541831-IMG023x012-2.JPG
381,0,../chaoyang-data/train/535956-IMG011x004-0.JPG
481,1,../chaoyang-data/train/535960-IMG009x013-1.JPG
3379,2,../chaoyang-data/train/543086_1-IMG004x024-2.JPG
3231,2,../chaoyang-data/train/541831-IMG030x032-2.JPG
53,2,../chaoyang-data/train/535940-IMG014x020-2.JPG
3947,2,../chaoyang-data/train/543716-IMG008x009-2.JPG
1649,1,../chaoyang-data/train/538879-1-IMG008x024-1.JPG
107,2,../chaoyang-data/train/535940-IMG021x026-2.JPG
1182,0,../chaoyang-data/train/537702-IMG008x010-0.JPG
796,0,../chaoyang-data/train/536707_2-IMG014x006-0.JPG
3996,2,../chaoyang-data/train/543716-IMG014x007-2.JPG
395,0,../chaoyang-data/train/535956-IMG013x007-0.JPG
2098,3,../chaoyang-data/train/538880-3-IMG028x011-3.JPG
870,0,../chaoyang-data/train/536709_1-IMG012x012-0.JPG
3472,2,../chaoyang-data/train/543086_1-IMG028x021-2.JPG
530,3,../chaoyang-data/train/535990_2-IMG008x025-3.JPG
1471,1,../chaoyang-data/train/538842_2-IMG020x015-1.JPG
3387,2,../chaoyang-data/train/543086_1-IMG006x019-2.JPG
1011,3,../chaoyang-data/train/537501-IMG005x011-3.JPG
3321,2,../chaoyang-data/train/542441-IMG019x017-2.JPG
1607,1,../chaoyang-data/train/538849-1-IMG010x011-1.JPG
3989,2,../chaoyang-data/train/543716-IMG013x010-2.JPG
3421,2,../chaoyang-data/train/543086_1-IMG012x025-2.JPG
4020,2,../chaoyang-data/train/543716-IMG018x011-2.JPG
1095,0,../chaoyang-data/train/537690_1-IMG012x006-0.JPG
1742,0,../chaoyang-data/train/538879-1-IMG040x022-0.JPG
3611,2,../chaoyang-data/train/543645_1-IMG007x027-2.JPG
3635,2,../chaoyang-data/train/543645_1-IMG010x013-2.JPG
1415,0,../chaoyang-data/train/538842_1-IMG006x003-0.JPG
905,0,../chaoyang-data/train/536709_1-IMG016x011-0.JPG
19,2,../chaoyang-data/train/535940-IMG010x023-2.JPG
3816,3,../chaoyang-data/train/543645_2-IMG010x010-3.JPG
473,0,../chaoyang-data/train/535960-IMG008x011-0.JPG
1583,3,../chaoyang-data/train/538846-IMG012x016-3.JPG
1594,0,../chaoyang-data/train/538849-1-IMG006x013-0.JPG
615,0,../chaoyang-data/train/535997_2-IMG005x006-0.JPG
1727,3,../chaoyang-data/train/538879-1-IMG036x026-3.JPG
1990,1,../chaoyang-data/train/538880-3-IMG020x050-1.JPG
1788,3,../chaoyang-data/train/538879-2-IMG024x006-3.JPG
3622,2,../chaoyang-data/train/543645_1-IMG008x030-2.JPG
2287,0,../chaoyang-data/train/538899-IMG016x005-0.JPG
2067,1,../chaoyang-data/train/538880-3-IMG026x010-1.JPG
921,0,../chaoyang-data/train/536709_1-IMG017x017-0.JPG
3443,2,../chaoyang-data/train/543086_1-IMG020x010-2.JPG
3570,1,../chaoyang-data/train/543358_3-IMG006x008-1.JPG
3149,2,../chaoyang-data/train/541831-IMG010x022-2.JPG
1560,1,../chaoyang-data/train/538844-4-IMG017x038-1.JPG
2157,1,../chaoyang-data/train/538880-3-IMG033x008-1.JPG
1209,0,../chaoyang-data/train/537704-IMG011x010-0.JPG
3736,2,../chaoyang-data/train/543645_1-IMG025x009-2.JPG
1372,1,../chaoyang-data/train/538708-IMG010x082-1.JPG
2825,2,../chaoyang-data/train/540293_1-IMG015x018-2.JPG
3118,1,../chaoyang-data/train/541500-IMG021x007-1.JPG
2583,1,../chaoyang-data/train/539668_1-IMG018x006-1.JPG
2819,2,../chaoyang-data/train/540293_1-IMG015x006-2.JPG
3216,2,../chaoyang-data/train/541831-IMG026x027-2.JPG
3405,2,../chaoyang-data/train/543086_1-IMG009x014-2.JPG
2123,3,../chaoyang-data/train/538880-3-IMG029x052-3.JPG
1074,0,../chaoyang-data/train/537688_3-IMG005x014-0.JPG
3855,1,../chaoyang-data/train/543645_2-IMG022x003-1.JPG
280,0,../chaoyang-data/train/535953-IMG018x009-0.JPG
1079,0,../chaoyang-data/train/537688_3-IMG013x004-0.JPG
2326,1,../chaoyang-data/train/538902-IMG015x006-1.JPG
2403,0,../chaoyang-data/train/539085_2-IMG024x015-0.JPG
206,0,../chaoyang-data/train/535943_1-IMG007x009-0.JPG
1960,3,../chaoyang-data/train/538880-3-IMG018x013-3.JPG
1296,0,../chaoyang-data/train/537840_2-IMG007x005-0.JPG
3016,2,../chaoyang-data/train/541311_1-IMG032x019-2.JPG
369,0,../chaoyang-data/train/535956-IMG009x006-0.JPG
1846,3,../chaoyang-data/train/538880-3-IMG011x014-3.JPG
1305,2,../chaoyang-data/train/538377-IMG008x011-2.JPG
2747,1,../chaoyang-data/train/539972_2-IMG024x013-1.JPG
1116,0,../chaoyang-data/train/537698-IMG007x012-0.JPG
1976,3,../chaoyang-data/train/538880-3-IMG019x030-3.JPG
2002,3,../chaoyang-data/train/538880-3-IMG021x022-3.JPG
2514,2,../chaoyang-data/train/539668_1-IMG009x028-2.JPG
3719,1,../chaoyang-data/train/543645_1-IMG018x011-1.JPG
1838,3,../chaoyang-data/train/538880-3-IMG010x027-3.JPG
1087,0,../chaoyang-data/train/537688_4-IMG006x008-0.JPG
3609,2,../chaoyang-data/train/543645_1-IMG005x025-2.JPG
315,0,../chaoyang-data/train/535954-IMG009x006-0.JPG
3856,1,../chaoyang-data/train/543645_2-IMG022x004-1.JPG
2699,0,../chaoyang-data/train/539972_2-IMG013x039-0.JPG
3292,1,../chaoyang-data/train/542441-IMG012x030-1.JPG
1997,3,../chaoyang-data/train/538880-3-IMG021x015-3.JPG
3721,2,../chaoyang-data/train/543645_1-IMG019x007-2.JPG
245,0,../chaoyang-data/train/535953-IMG009x004-0.JPG
1862,3,../chaoyang-data/train/538880-3-IMG012x016-3.JPG
3392,2,../chaoyang-data/train/543086_1-IMG007x014-2.JPG
3151,2,../chaoyang-data/train/541831-IMG011x019-2.JPG
3254,2,../chaoyang-data/train/541831-IMG038x023-2.JPG
1049,3,../chaoyang-data/train/537501-IMG013x007-3.JPG
2042,3,../chaoyang-data/train/538880-3-IMG024x021-3.JPG
1306,2,../chaoyang-data/train/538377-IMG008x020-2.JPG
897,0,../chaoyang-data/train/536709_1-IMG014x016-0.JPG
3100,1,../chaoyang-data/train/541500-IMG017x012-1.JPG
1106,0,../chaoyang-data/train/537690_3-IMG005x005-0.JPG
1979,1,../chaoyang-data/train/538880-3-IMG020x010-1.JPG
145,2,../chaoyang-data/train/535940-IMG026x007-2.JPG
3218,2,../chaoyang-data/train/541831-IMG027x024-2.JPG
2417,1,../chaoyang-data/train/539085_2-IMG029x013-1.JPG
2479,2,../chaoyang-data/train/539668_1-IMG007x014-2.JPG
2925,2,../chaoyang-data/train/540293_1-IMG022x020-2.JPG
2990,2,../chaoyang-data/train/540293_3-IMG018x008-2.JPG
3320,1,../chaoyang-data/train/542441-IMG018x030-1.JPG
3469,2,../chaoyang-data/train/543086_1-IMG027x019-2.JPG
3359,2,../chaoyang-data/train/542441-IMG032x007-2.JPG
669,0,../chaoyang-data/train/536706_1-IMG010x009-0.JPG
331,0,../chaoyang-data/train/535954-IMG011x008-0.JPG
3853,3,../chaoyang-data/train/543645_2-IMG021x008-3.JPG
159,2,../chaoyang-data/train/535940-IMG027x010-2.JPG
2104,3,../chaoyang-data/train/538880-3-IMG028x030-3.JPG
1503,3,../chaoyang-data/train/538844-2-IMG006x011-3.JPG
3894,2,../chaoyang-data/train/543645_4-IMG008x008-2.JPG
1557,1,../chaoyang-data/train/538844-4-IMG015x044-1.JPG
3051,2,../chaoyang-data/train/541311_3-IMG014x013-2.JPG
3596,2,../chaoyang-data/train/543358_3-IMG013x016-2.JPG
510,3,../chaoyang-data/train/535988-IMG010x005-3.JPG
305,0,../chaoyang-data/train/535954-IMG008x004-0.JPG
3474,2,../chaoyang-data/train/543086_1-IMG029x020-2.JPG
3685,2,../chaoyang-data/train/543645_1-IMG014x017-2.JPG
2154,1,../chaoyang-data/train/538880-3-IMG033x005-1.JPG
808,0,../chaoyang-data/train/536707_2-IMG016x012-0.JPG
914,0,../chaoyang-data/train/536709_1-IMG016x022-0.JPG
3724,2,../chaoyang-data/train/543645_1-IMG020x007-2.JPG
3322,2,../chaoyang-data/train/542441-IMG019x021-2.JPG
64,2,../chaoyang-data/train/535940-IMG015x018-2.JPG
542,3,../chaoyang-data/train/535990_2-IMG010x015-3.JPG
1825,1,../chaoyang-data/train/538880-3-IMG009x023-1.JPG
3163,2,../chaoyang-data/train/541831-IMG015x023-2.JPG
3882,2,../chaoyang-data/train/543645_4-IMG006x006-2.JPG
3221,2,../chaoyang-data/train/541831-IMG028x021-2.JPG
227,0,../chaoyang-data/train/535943_2-IMG010x016-0.JPG
2983,2,../chaoyang-data/train/540293_3-IMG015x023-2.JPG
938,0,../chaoyang-data/train/536709_1-IMG019x012-0.JPG
795,0,../chaoyang-data/train/536707_2-IMG013x015-0.JPG
2641,2,../chaoyang-data/train/539668_1-IMG025x020-2.JPG
3735,2,../chaoyang-data/train/543645_1-IMG025x008-2.JPG
2136,1,../chaoyang-data/train/538880-3-IMG031x023-1.JPG
3269,2,../chaoyang-data/train/542441-IMG006x018-2.JPG
1183,0,../chaoyang-data/train/537702-IMG008x011-0.JPG
2161,1,../chaoyang-data/train/538880-3-IMG034x021-1.JPG
3859,3,../chaoyang-data/train/543645_2-IMG022x008-3.JPG
1239,0,../chaoyang-data/train/537705-IMG009x006-0.JPG
1195,0,../chaoyang-data/train/537702-IMG011x007-0.JPG
2555,2,../chaoyang-data/train/539668_1-IMG014x025-2.JPG
464,0,../chaoyang-data/train/535960-IMG006x010-0.JPG
1611,1,../chaoyang-data/train/538849-1-IMG011x012-1.JPG
3933,3,../chaoyang-data/train/543645_5-IMG012x005-3.JPG
650,0,../chaoyang-data/train/536706_1-IMG008x015-0.JPG
1022,1,../chaoyang-data/train/537501-IMG007x010-1.JPG
1635,0,../chaoyang-data/train/538850-IMG006x037-0.JPG
1382,1,../chaoyang-data/train/538708-IMG019x010-1.JPG
3476,3,../chaoyang-data/train/543086_2-IMG008x006-3.JPG
2818,2,../chaoyang-data/train/540293_1-IMG015x005-2.JPG
